AREA_GEOGRAFICA,PROYECTO,INSTALACION,USUARIO,TIPO_USUARIO,TIPO_ASISTENCIA,EQUIPO,TIPO_EQUIPO,TIPO_FRACCION,TIPO_AVERIA,TIPO_FALLO,TIEMPO_ENTRE_EQUIPOS,TIEMPO_ENTRE_EQUIPOS_ASSIST_TYPE,TIEMPO_ENTRE_EQUIPO_FALLO,TIEMPO_ENTRE_FALLO_EQUIPO_AVERIA,TIEMPO_VIAJE,TIEMPO_TRABAJO,INMERSION,ACOMPANANTE,TRABAJO_FINALIZADO,RED_VERTIDO,ORDEN_TRABAJO,TIPO_ORDEN,TIEMPO_FECHAPREVISTA_FECHAFINALIZACION,HAY_MATERIALES_TEXTO,CANTIDAD_MATERIALES,COSTO
3,32,3213,14,1,1,5551,1200,0,5,4,0,0,0,0,0,240,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,11315,0,3,5,8,416,416,0,416,0,60,0,0,0,1,40935,5,0,0,95,4017
3,32,3208,14,1,1,7738,0,3,3,2,341,313,313,313,0,240,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,11241,2200,0,5,3,443,0,0,0,0,120,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,0,0,0,5,0,0,0,0,0,0,60,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,7695,0,5,3,2,515,515,514,515,0,300,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,7720,0,5,3,2,405,405,405,405,0,180,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,11305,0,3,5,3,0,0,0,0,0,120,0,0,0,1,41032,5,5,0,95,4017
3,32,3208,14,1,1,8605,0,3,5,2,350,350,0,350,0,60,0,0,0,1,41033,5,5,0,95,4017
3,32,3208,14,1,1,0,0,0,5,0,0,0,0,0,0,120,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,2,5690,2500,0,8,0,660,660,0,660,0,120,1,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,2,5147,0,5,1,0,338,0,0,0,0,60,1,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,37478,2,27,0,95,4017
3,32,3213,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,37490,2,27,0,95,4017
3,32,3216,14,1,1,13468,0,5,5,5,436,0,0,0,0,60,0,1,0,3,0,0,0,0,95,4017
3,32,3208,14,1,1,9880,0,5,3,6,667,667,667,603,0,60,0,0,0,1,0,0,0,0,95,4017
3,32,3213,14,1,1,5551,1200,0,5,4,33,33,33,33,0,120,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,0,0,0,6,0,0,0,0,0,0,60,0,1,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,9880,0,5,3,2,672,672,233,608,0,240,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,9907,0,5,5,3,444,0,0,0,0,180,0,0,0,1,0,0,0,0,95,4017
3,32,3213,14,1,1,7701,0,5,3,6,0,0,0,0,0,60,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,2,5147,0,5,1,0,357,19,0,19,0,60,1,1,0,1,0,0,0,0,95,4017
3,32,3213,14,1,1,0,0,0,5,0,0,0,0,0,0,120,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,37479,2,25,0,95,4017
3,32,3213,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,37491,2,31,0,95,4017
3,32,3213,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,37492,2,0,0,95,4017
3,32,3208,14,1,1,5385,0,5,5,3,327,279,92,92,0,120,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,7121,0,5,3,4,385,384,0,0,0,60,0,0,0,1,0,0,0,0,95,4017
3,32,3213,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,45311,2,18,0,95,4017
3,32,3208,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,37480,2,18,0,95,4017
3,32,3213,14,1,1,0,0,0,5,0,0,0,0,0,0,60,0,0,0,1,48633,5,0,0,95,4017
3,32,3213,14,1,1,291584,2100,0,5,5,0,0,0,0,0,120,0,0,0,1,0,0,0,0,95,4017
3,32,3208,14,1,1,0,0,0,5,0,0,0,0,0,0,60,0,0,0,1,49299,5,1,0,95,4017
3,32,3208,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,49298,5,1,0,95,4017
3,32,3213,14,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,37494,2,30,0,95,4017
3,32,3208,15,1,1,0,0,0,5,0,0,0,0,0,60,120,0,0,0,1,312,1,0,0,10,2196
3,34,3401,15,1,0,12984,2500,0,0,0,0,0,0,0,0,60,0,0,1,3,322,4,0,0,10,2196
3,33,3301,15,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,3,337,2,0,0,10,2196
3,36,3601,15,1,1,5482,602,0,3,0,2,2,0,2,120,300,0,0,0,1,314,1,1,1,10,2196
3,36,3601,15,1,1,0,0,0,3,0,0,0,0,0,120,240,0,0,0,1,332,1,2,0,10,2196
3,36,3601,15,1,1,0,0,0,5,0,0,0,0,0,120,300,0,0,0,1,326,1,2,0,10,2196
3,36,3601,15,1,1,5582,1400,0,3,7,0,0,0,0,120,60,0,0,0,1,0,0,0,0,10,2196
3,33,3301,15,1,1,0,0,0,5,0,0,0,0,0,0,240,0,0,1,3,315,1,0,0,10,2196
3,35,3502,15,1,1,0,0,0,5,0,0,0,0,0,0,180,0,0,0,3,10504,5,0,1,10,2196
3,35,3502,15,1,1,0,0,0,5,1,0,0,0,0,0,240,0,0,0,3,0,0,0,1,10,2196
3,35,3501,15,1,1,5652,1802,0,5,1,0,0,0,0,0,120,0,0,0,3,0,0,0,0,10,2196
3,35,3501,15,1,3,5475,600,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,10,2196
3,32,3207,15,1,1,23933,0,5,5,0,0,0,0,0,0,60,0,0,1,1,0,0,0,0,10,2196
3,35,3502,15,1,2,0,0,0,8,0,0,0,0,0,0,120,1,0,0,3,0,0,0,0,10,2196
3,35,3502,15,1,1,5409,0,5,5,3,51,0,0,0,0,240,0,0,0,3,0,0,0,0,10,2196
3,35,3502,15,1,1,5409,0,5,5,3,51,0,0,0,0,240,0,0,0,3,0,0,0,0,10,2196
3,36,3601,15,1,1,5728,4001,0,3,1,0,0,0,0,180,120,0,0,0,1,0,0,0,0,10,2196
3,36,3601,15,1,1,0,0,0,3,0,0,0,0,0,180,180,0,0,0,1,0,0,0,0,10,2196
3,36,3601,15,1,3,5582,1400,0,7,0,286,0,0,0,60,180,0,0,0,1,0,0,0,0,10,2196
3,36,3601,15,1,1,0,0,0,5,0,0,0,0,0,0,180,0,0,1,1,0,0,0,0,10,2196
3,36,3601,15,1,1,0,0,0,5,0,0,0,0,0,240,240,0,0,0,1,0,0,0,0,10,2196
3,32,3201,15,1,3,0,0,0,7,0,0,0,0,0,0,240,0,0,0,1,17489,3,-1,0,10,2196
3,32,3205,15,1,0,0,0,0,0,0,0,0,0,0,60,60,0,0,1,2,17499,3,1,0,10,2196
3,36,3601,15,1,1,0,0,0,5,0,0,0,0,0,0,240,0,0,0,1,22856,1,3,0,10,2196
3,35,3501,15,1,1,5693,2500,0,6,2,210,182,0,0,0,240,0,0,0,3,0,0,0,1,10,2196
3,35,3501,15,1,1,5364,101,0,5,1,1,1,1,1,0,120,0,1,0,3,0,0,0,1,10,2196
3,32,3205,15,1,1,10725,100,0,5,0,0,0,0,0,0,300,0,0,0,2,29935,1,0,0,10,2196
3,36,3601,15,1,1,13830,100,0,5,0,0,0,0,0,120,300,0,0,0,1,29936,1,0,0,10,2196
3,36,3601,15,1,0,5337,100,0,0,0,509,0,0,0,0,180,0,0,0,1,29937,1,-1,0,10,2196
3,36,3601,15,1,1,10729,100,0,5,0,36,36,0,0,60,240,0,0,0,1,30360,1,0,0,10,2196
3,36,3601,15,1,1,15908,100,0,5,0,24,24,0,0,60,180,0,0,0,1,30361,1,1,0,10,2196
3,31,3101,15,1,1,10718,100,0,5,0,0,0,0,0,0,300,0,0,0,3,29940,1,-1,0,10,2196
3,33,3302,15,1,1,40342,102,0,5,0,0,0,0,0,0,300,0,0,1,3,29942,1,4,0,10,2196
3,32,3208,15,1,3,0,0,0,7,0,0,0,0,0,0,240,0,0,0,1,30788,5,1,0,10,2196
3,33,3302,15,1,1,40342,102,0,5,0,3,3,0,3,0,240,0,0,0,3,30744,1,3,0,10,2196
3,36,3601,15,1,1,10871,1802,0,5,2,183,183,183,183,180,300,0,0,0,1,0,0,0,0,10,2196
3,36,3601,15,1,1,13914,1802,0,5,2,322,51,51,51,180,300,0,0,0,1,0,0,0,0,10,2196
3,35,3501,15,1,2,0,0,0,8,0,0,0,0,0,180,60,1,0,1,3,0,0,0,0,10,2196
3,36,3601,15,1,1,14476,0,3,5,5,545,0,0,0,180,240,0,1,0,1,0,0,0,0,10,2196
3,36,3601,15,1,1,14091,0,5,5,0,596,596,0,596,180,180,0,0,1,1,38762,1,1,0,10,2196
3,31,3102,15,1,1,0,0,0,5,0,0,0,0,0,0,240,0,0,0,2,38756,1,0,0,10,2196
3,31,3102,15,1,1,15939,0,2,3,0,267,267,0,0,0,60,0,0,0,2,38758,1,3,0,10,2196
3,31,3102,15,1,1,10865,1802,0,5,3,0,0,0,0,0,60,0,0,0,2,38858,5,-1,0,10,2196
3,31,3102,15,1,1,13910,1802,0,5,3,0,0,0,0,0,60,0,0,0,2,38859,5,-1,0,10,2196
3,31,3102,15,1,1,15984,1802,0,5,3,0,0,0,0,0,60,0,0,0,2,38860,5,-1,0,10,2196
3,31,3102,15,1,1,17299,1802,0,5,3,0,0,0,0,0,60,0,0,0,2,38862,5,-1,0,10,2196
3,31,3102,15,1,1,18400,1802,0,5,3,0,0,0,0,0,60,0,0,0,2,38863,5,-1,0,10,2196
3,31,3102,15,1,1,5643,1802,0,5,3,0,0,0,0,0,60,0,0,0,2,38856,5,-1,0,10,2196
3,36,3601,15,1,1,5482,602,0,3,0,609,609,0,609,180,300,0,0,0,1,38855,1,2,0,10,2196
3,32,3216,15,1,1,0,0,0,3,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,10,2196
3,32,3206,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,1,38984,5,3,0,10,2196
3,33,3302,15,1,3,35534,0,3,7,0,292,0,0,0,0,180,0,0,0,3,39139,1,1,0,10,2196
3,33,3302,15,1,1,27381,0,3,5,0,273,273,0,273,0,180,0,0,0,3,39137,1,1,0,10,2196
3,36,3601,15,1,1,17297,501,0,5,0,0,0,0,0,180,300,0,0,0,1,38763,1,22,0,10,2196
3,36,3601,15,1,1,14041,0,4,5,0,308,307,0,307,180,300,0,0,0,1,39142,1,1,0,10,2196
3,32,3207,15,1,1,22698,1807,0,5,0,342,314,0,314,0,60,0,0,0,1,39602,1,1,0,10,2196
3,32,3201,15,1,3,26903,203,0,7,0,448,52,0,52,0,240,0,0,0,1,39604,1,1,0,10,2196
3,32,3207,15,1,1,23549,0,3,5,0,340,0,0,0,900,60,0,0,0,1,39606,1,1,0,10,2196
3,36,3601,15,1,1,17297,501,0,5,5,6,6,0,6,60,180,0,0,0,1,0,0,0,0,10,2196
3,36,3601,15,1,1,6628,0,3,5,6,0,0,0,0,60,240,0,0,0,1,0,0,0,0,10,2196
3,36,3601,15,1,1,14091,0,5,5,5,625,625,625,625,60,180,0,0,0,1,0,0,0,0,10,2196
3,36,3601,15,1,3,5594,1501,0,7,0,577,314,0,314,60,180,0,0,0,1,0,0,0,0,10,2196
3,32,3206,15,1,3,263113,0,5,7,0,39,0,0,0,0,60,0,0,0,1,0,0,0,0,10,2196
3,32,3206,15,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,1,0,0,0,0,10,2196
3,31,3101,15,1,1,5628,1800,0,5,6,0,0,0,0,0,240,0,0,0,3,0,0,0,0,10,2196
3,31,3101,15,1,1,5373,0,2,5,6,308,308,0,308,0,180,0,0,0,3,0,0,0,0,10,2196
3,31,3101,15,1,1,10718,100,0,3,2,105,105,0,0,0,60,0,0,0,3,0,0,0,0,10,2196
3,35,3501,15,1,1,5475,600,0,5,3,470,470,79,470,0,180,0,1,0,3,0,0,0,0,10,2196
3,35,3501,15,1,1,5475,600,0,3,4,462,462,0,71,0,240,0,0,0,3,0,0,0,0,10,2196
3,32,3201,15,1,1,26911,204,0,5,0,366,366,0,366,60,240,0,0,0,1,42359,1,1,0,10,2196
3,36,3601,15,1,1,6602,0,3,5,0,573,573,0,573,60,180,0,0,0,1,39609,1,67,0,10,2196
3,36,3601,15,1,1,9350,0,2,5,0,242,242,0,242,0,120,0,0,0,1,39608,1,74,0,10,2196
3,32,3204,15,1,1,22713,1807,0,5,3,425,361,0,361,0,120,0,0,0,1,0,0,0,1,10,2196
3,31,3102,15,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,2,82307,5,1,0,10,2196
3,31,3102,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,2,53840,2,46,0,10,2196
3,31,3101,15,1,1,0,0,0,5,0,0,0,0,0,0,300,0,0,0,3,82304,5,8,0,10,2196
3,31,3101,15,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,82588,5,2,0,10,2196
3,31,3101,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53828,2,74,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,74,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,74,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,81,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,84,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,87,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,100,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,116,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,118,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,121,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,122,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,123,0,10,2196
3,31,3102,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,2,93699,2,31,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,123,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,127,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,127,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,127,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,133,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,133,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,151,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,154,0,10,2196
3,34,3401,15,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,53816,2,156,0,10,2196
3,37,3701,16,1,1,4773,0,2,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,13645,0,2,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3788,2,43,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3169,2,105,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3170,2,75,0,36,544
3,37,3701,16,1,1,5387,0,5,5,3,75,75,0,0,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5387,0,5,5,6,77,77,77,2,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,3,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,9249,2,14,0,36,544
3,37,3701,16,1,1,13856,101,0,5,1,0,0,0,0,0,180,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,10745,2,39,0,36,544
3,37,3701,16,1,0,5924,500,0,0,0,0,0,0,0,0,60,0,0,0,3,10857,4,0,0,36,544
3,37,3701,16,1,1,16582,2500,0,6,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,7939,500,0,0,0,0,0,0,0,0,60,0,0,0,3,10873,4,5,0,36,544
3,37,3701,16,1,0,20530,500,0,0,0,0,0,0,0,0,60,0,0,0,3,10869,4,7,0,36,544
3,37,3701,16,1,0,19946,500,0,0,0,0,0,0,0,0,60,0,0,0,3,10868,4,7,0,36,544
3,37,3701,16,1,0,19271,500,0,0,0,0,0,0,0,0,180,0,0,0,3,10867,4,6,0,36,544
3,37,3701,16,1,0,10839,500,0,0,0,0,0,0,0,0,60,0,0,0,3,10862,4,6,0,36,544
3,37,3701,16,1,0,5450,500,0,0,0,0,0,0,0,0,120,0,0,0,3,10860,4,5,0,36,544
3,37,3701,16,1,0,6971,500,0,0,0,0,0,0,0,0,60,0,0,0,3,10871,4,5,0,36,544
3,37,3701,16,1,0,5450,500,0,0,0,0,0,0,0,0,120,0,0,0,3,10874,4,4,0,36,544
3,37,3701,16,1,1,4821,0,2,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5363,101,0,5,1,0,0,0,0,0,240,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,11946,2,8,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,11946,2,8,0,36,544
3,37,3701,16,1,1,0,0,0,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5387,0,5,5,4,172,172,0,97,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,15474,0,3,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,6,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,5,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,6,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5715,4000,0,3,4,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5144,0,3,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5585,1400,0,3,3,36,36,0,36,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5585,1400,0,3,7,36,36,36,36,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,10746,2,64,0,36,544
3,37,3701,16,1,1,5596,1501,0,3,2,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5715,4000,0,3,7,14,14,12,14,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5585,1400,0,3,7,50,50,50,50,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,3,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5596,1501,0,5,2,5,5,5,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,4637,0,2,5,6,88,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,16412,0,3,5,5,89,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,16412,0,3,5,1,96,7,0,7,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,3,14347,2,3,0,36,544
3,37,3701,16,1,1,5596,1501,0,3,0,27,27,0,27,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5483,602,0,5,1,48,48,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5715,4000,0,3,3,41,41,0,41,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5387,0,5,5,6,223,223,223,148,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,3,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,16743,0,2,5,6,108,0,0,0,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5387,0,5,5,6,224,224,224,149,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,3086,0,5,5,6,209,54,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5387,0,5,3,6,227,227,227,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,3850,0,2,5,6,92,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5483,602,0,3,2,55,55,0,55,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5596,1501,0,4,0,37,37,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,16743,0,2,5,6,119,11,11,11,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5483,602,0,3,4,62,62,0,62,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,14571,2200,0,3,1,93,2,0,2,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,14571,2200,0,3,1,94,3,1,3,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,3576,0,5,5,6,63,14,0,0,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5340,100,0,3,2,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,17864,2,6,0,36,544
3,37,3701,16,1,1,5340,100,0,3,2,3,3,3,3,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5387,0,5,5,6,251,251,251,176,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,14603,0,5,3,3,0,0,0,0,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,14571,2200,0,3,1,107,16,14,16,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,3,3,0,0,0,0,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,14658,0,3,3,3,8,8,0,8,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,14674,0,2,3,3,106,106,106,106,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5585,1400,0,3,7,106,106,106,106,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,121187,2100,0,3,2,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,11089,0,3,5,6,74,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,13681,0,3,5,6,0,0,0,0,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,14571,2200,0,5,3,133,42,42,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,19422,2,35,0,36,544
3,37,3701,16,1,1,5387,0,5,3,1,283,283,40,56,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,4865,0,3,3,5,75,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,13053,0,2,5,6,46,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5340,100,0,3,2,37,37,37,37,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5340,100,0,3,4,37,37,0,37,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5340,100,0,3,4,38,38,1,38,0,180,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,16826,2301,0,5,6,211,0,0,0,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5340,100,0,3,2,39,39,39,39,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5340,100,0,3,4,42,42,5,42,0,180,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,3,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,123239,2100,0,5,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,8535,0,2,5,6,96,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,9878,0,3,5,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5340,100,0,5,6,47,47,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,10732,100,0,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,13833,100,0,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,15911,100,0,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5340,100,0,3,2,44,44,44,44,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,10778,0,2,3,6,106,106,65,106,0,120,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,5585,1400,0,3,7,148,148,148,148,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,15911,100,0,5,6,3,3,3,3,0,60,0,0,0,3,0,0,0,0,36,544
3,37,3701,16,1,1,0,0,0,3,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,36,544
